PLAYER_ID,PLAYER_NAME,MIN,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PTS,PLUS_MINUS,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,D_FGM,D_FGA,D_FG_PCT,CONTESTED_SHOTS,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,LOOSE_BALLS_RECOVERED,BOX_OUTS,RAPM
1626156,D'Angelo Russell,28.5,2.7,3.5,0.765,0.4,2.3,2.6,5.8,2.7,1.1,0.4,0.4,1.6,19.0,-4.6,0.525,3.83,8.14,0.471,0.475,2.86,7.38,0.387,4.5,9.29,0.485,4.31,1.83,0.07,0.26,0.69,0.24,-1.24
201571,D.J. Augustin,19.8,1.5,1.6,0.904,0.4,1.3,1.6,3.3,1.1,0.5,0.0,0.5,1.0,7.7,-0.7,0.37,0.91,2.23,0.409,0.63,1.46,3.79,0.384,2.59,5.39,0.48,1.49,0.63,0.07,0.07,0.4,0.26,1.04
1628391,D.J. Wilson,12.4,0.5,0.7,0.68,0.6,2.6,3.2,0.7,0.6,0.3,0.5,0.3,1.3,5.2,-3.0,0.482,1.09,2.31,0.469,0.518,0.86,2.49,0.345,2.8,6.43,0.436,4.86,0.74,0.06,0.66,0.2,0.97,-1.55
1629610,DaQuan Jeffries,15.9,0.2,0.3,0.875,0.6,1.7,2.3,0.7,0.5,0.5,0.3,0.3,1.5,4.1,-1.8,0.442,0.97,1.71,0.566,0.558,0.65,2.16,0.299,2.83,6.31,0.448,3.97,1.06,0.03,0.06,0.52,0.71,0.01
1629751,Dakota Mathias,15.4,0.3,0.8,0.333,0.1,0.8,0.9,1.6,0.1,0.1,0.4,0.0,0.9,6.0,-3.9,0.458,1.38,2.75,0.5,0.542,1.0,3.25,0.308,4.0,8.43,0.475,5.13,0.38,0.13,0.13,0.0,0.25,-0.72
1627745,Damian Jones,14.0,1.1,1.5,0.724,0.9,2.2,3.1,0.7,0.7,0.3,0.7,0.2,2.0,4.7,-1.7,0.951,1.77,2.51,0.704,0.049,0.03,0.13,0.2,3.67,7.11,0.516,4.79,0.69,0.0,2.56,0.21,1.1,-2.88
203081,Damian Lillard,35.8,6.7,7.2,0.928,0.5,3.7,4.2,7.5,3.0,0.9,0.3,1.0,1.5,28.8,3.0,0.472,4.88,9.4,0.519,0.528,4.1,10.51,0.391,4.54,10.15,0.447,4.01,1.69,0.13,0.25,0.99,0.1,4.56
1627814,Damion Lee,18.9,0.7,0.8,0.909,0.4,2.8,3.2,1.3,0.5,0.7,0.1,0.1,1.6,6.5,0.7,0.293,0.89,1.4,0.638,0.707,1.35,3.39,0.399,3.14,6.61,0.475,3.23,1.07,0.04,0.14,0.35,0.58,0.66
1628422,Damyean Dotson,19.7,0.5,0.8,0.667,0.1,1.9,2.0,2.0,0.9,0.3,0.1,0.3,0.9,6.7,-4.7,0.46,1.59,2.91,0.545,0.54,1.0,3.41,0.293,2.8,6.24,0.449,2.41,0.59,0.0,0.09,0.33,0.22,-1.76
1629655,Daniel Gafford,14.7,1.3,2.0,0.667,1.7,2.5,4.3,0.5,0.8,0.5,1.4,0.2,1.8,7.0,0.9,1.0,2.85,4.15,0.688,0.0,0.0,0.0,,3.96,8.11,0.488,6.98,0.98,0.13,2.22,0.43,1.85,0.85
1630187,Daniel Oturu,5.4,0.3,0.4,0.75,0.7,0.9,1.6,0.3,0.3,0.1,0.2,0.4,0.8,1.8,0.3,0.933,0.67,1.4,0.476,0.067,0.03,0.1,0.333,1.3,3.3,0.394,1.83,0.3,0.03,0.7,0.17,0.3,0.1
1628464,Daniel Theis,24.6,1.1,1.7,0.673,1.4,4.0,5.5,1.7,1.0,0.6,0.9,0.4,2.6,9.6,-0.5,0.674,3.12,4.83,0.646,0.326,0.75,2.34,0.322,5.86,12.46,0.47,9.2,1.54,0.08,2.97,0.37,2.42,1.26
201568,Danilo Gallinari,24.0,3.2,3.4,0.925,0.3,3.8,4.1,1.5,0.8,0.6,0.2,0.4,2.1,13.3,1.8,0.462,2.02,4.27,0.472,0.538,2.02,4.98,0.406,4.61,8.96,0.514,5.29,1.24,0.02,0.86,0.35,0.86,3.23
201980,Danny Green,28.0,0.4,0.6,0.775,0.8,3.0,3.8,1.7,1.0,1.3,0.8,0.2,1.8,9.5,4.5,0.207,0.71,1.64,0.434,0.793,2.54,6.26,0.405,5.83,12.8,0.455,7.38,2.51,0.01,0.29,0.65,0.52,4.49
203957,Dante Exum,19.4,0.2,0.3,0.5,0.3,2.5,2.8,2.2,1.2,0.7,0.3,0.0,1.5,3.8,1.0,0.577,1.33,2.5,0.533,0.423,0.33,1.83,0.182,4.2,8.8,0.477,3.83,1.0,0.0,0.33,0.67,0.17,-0.23
1627863,Danuel House Jr.,25.9,1.1,1.8,0.651,0.5,3.2,3.7,1.9,1.0,0.6,0.4,0.3,1.9,8.8,-6.2,0.426,1.56,3.22,0.483,0.574,1.5,4.33,0.346,3.72,8.06,0.462,4.86,1.25,0.0,0.44,0.5,0.83,0.82
203967,Dario Saric,17.4,1.7,2.0,0.848,0.9,2.9,3.8,1.3,1.1,0.6,0.1,0.6,1.9,8.7,4.4,0.605,2.12,4.14,0.512,0.395,0.94,2.7,0.348,3.68,7.48,0.492,5.92,1.12,0.1,2.52,0.32,2.0,1.2
1629647,Darius Bazley,31.2,2.3,3.2,0.702,0.9,6.3,7.2,1.8,2.2,0.5,0.5,1.0,1.1,13.7,-8.7,0.586,3.45,7.35,0.47,0.414,1.51,5.2,0.29,6.51,13.8,0.472,9.0,0.8,0.0,0.67,0.56,0.76,-2.72
1629636,Darius Garland,33.1,2.1,2.4,0.848,0.4,2.0,2.4,6.1,3.0,1.2,0.1,0.7,2.0,17.4,-4.4,0.664,4.67,9.74,0.479,0.336,1.94,4.93,0.395,5.36,10.77,0.497,4.8,1.91,0.07,0.19,0.76,0.3,-0.24
203121,Darius Miller,10.9,0.7,0.7,1.0,0.1,1.2,1.3,1.2,0.4,0.7,0.3,0.0,0.7,4.1,2.1,0.125,0.28,0.33,0.833,0.875,0.94,2.33,0.405,1.38,3.94,0.349,1.94,1.28,0.0,0.22,0.17,0.33,1.43
1628021,David Nwaba,22.6,1.6,2.3,0.691,1.3,2.6,3.9,1.0,0.6,1.0,0.7,0.9,2.0,9.2,-0.9,0.697,2.8,4.83,0.579,0.303,0.57,2.1,0.27,3.93,8.79,0.447,4.37,1.8,0.13,0.6,0.63,0.87,1.42
202722,Davis Bertans,25.7,1.8,2.0,0.87,0.3,2.6,2.9,0.9,0.6,0.6,0.2,0.1,2.4,11.5,1.9,0.105,0.42,0.88,0.48,0.895,2.96,7.51,0.395,4.0,8.8,0.454,5.51,1.32,0.05,0.56,0.46,1.14,2.71
1628368,De'Aaron Fox,35.1,5.2,7.2,0.719,0.6,2.9,3.5,7.2,3.0,1.5,0.5,1.1,2.9,25.2,-3.4,0.712,7.34,13.62,0.539,0.288,1.78,5.52,0.322,5.28,11.6,0.455,5.17,2.78,0.12,0.43,1.02,0.29,0.19
1629631,De'Andre Hunter,29.5,3.2,3.7,0.859,0.7,4.0,4.8,1.9,1.3,0.8,0.5,0.3,2.6,15.0,3.7,0.616,3.87,6.7,0.578,0.384,1.35,4.17,0.323,4.7,11.39,0.412,5.96,1.17,0.04,0.35,0.91,1.09,0.11
1629001,De'Anthony Melton,20.1,0.8,1.0,0.804,0.6,2.5,3.1,2.5,1.3,1.2,0.6,0.4,1.6,9.1,2.3,0.463,1.63,3.5,0.467,0.537,1.67,4.06,0.412,3.53,8.12,0.435,4.33,2.48,0.0,0.25,0.69,0.31,1.6
201599,DeAndre Jordan,21.9,0.8,1.6,0.5,2.1,5.4,7.5,1.6,1.5,0.3,1.1,0.1,2.0,7.5,-0.7,0.996,3.32,4.35,0.762,0.004,0.0,0.02,0.0,4.89,11.07,0.442,8.74,0.84,0.02,3.37,0.28,2.19,-1.22
1627761,DeAndre' Bembry,19.1,0.9,1.3,0.682,0.6,2.2,2.9,2.1,1.4,1.0,0.4,0.4,1.7,5.7,0.1,0.768,2.02,3.43,0.589,0.232,0.27,1.04,0.264,2.36,5.57,0.424,2.33,1.61,0.0,0.18,0.51,0.22,-0.73
201942,DeMar DeRozan,33.7,6.3,7.2,0.88,0.7,3.6,4.2,6.9,2.0,0.9,0.2,1.0,2.1,21.6,-1.7,0.919,7.13,13.82,0.516,0.081,0.31,1.21,0.257,3.57,7.33,0.488,2.85,1.61,0.02,0.23,0.82,0.79,-0.19
202326,DeMarcus Cousins,17.4,1.4,2.0,0.728,1.3,5.1,6.4,1.9,1.6,0.8,0.6,0.5,2.6,8.9,-1.5,0.551,2.0,3.93,0.509,0.449,1.12,3.2,0.351,4.0,8.22,0.487,5.85,1.56,0.24,1.85,0.44,2.0,-0.79
1629731,Dean Wade,19.2,0.5,0.6,0.769,0.6,2.8,3.4,1.2,0.5,0.6,0.3,0.1,1.2,6.0,-3.5,0.315,0.89,1.56,0.571,0.685,1.24,3.38,0.366,3.93,8.02,0.49,4.62,1.02,0.0,0.65,0.62,1.0,-1.47
1629028,Deandre Ayton,30.6,1.9,2.5,0.769,3.3,7.2,10.5,1.4,1.5,0.6,1.2,0.7,2.8,14.4,4.0,0.972,6.09,9.58,0.635,0.028,0.06,0.28,0.211,6.93,15.04,0.461,13.23,1.06,0.0,5.61,0.78,2.17,0.18
1629686,Deividas Sirvydis,6.7,0.2,0.3,0.5,0.0,1.5,1.5,0.3,0.3,0.1,0.0,0.1,0.5,2.1,-1.2,0.3,0.2,0.6,0.333,0.7,0.5,1.4,0.357,1.6,3.4,0.471,1.75,0.5,0.0,0.05,0.1,0.1,-0.41
1627749,Dejounte Murray,31.9,1.6,2.0,0.791,0.9,6.2,7.1,5.4,1.7,1.5,0.1,0.8,2.0,15.7,1.3,0.795,5.63,11.55,0.487,0.205,0.94,2.97,0.317,5.48,10.55,0.519,5.03,2.88,0.0,0.22,0.88,0.31,1.21
1626153,Delon Wright,27.7,1.6,2.0,0.802,1.0,3.2,4.3,4.4,1.3,1.6,0.5,0.6,1.2,10.2,-1.7,0.667,2.7,5.37,0.503,0.333,0.98,2.68,0.367,4.11,8.56,0.481,3.75,2.95,0.03,0.17,0.84,0.57,0.18
1630166,Deni Avdija,23.3,0.5,0.8,0.644,0.4,4.4,4.9,1.2,0.6,0.6,0.3,0.3,2.6,6.3,-1.5,0.462,1.43,2.67,0.535,0.538,0.98,3.11,0.315,4.89,10.41,0.47,6.44,1.26,0.04,0.19,0.37,0.52,-0.06
203471,Dennis Schroder,32.1,3.4,4.0,0.848,0.5,3.0,3.5,5.8,2.7,1.1,0.2,1.2,2.6,15.4,1.4,0.719,4.21,8.85,0.476,0.281,1.16,3.46,0.336,5.25,11.2,0.469,4.85,1.82,0.16,0.39,0.95,0.51,2.01
1628372,Dennis Smith Jr.,18.3,0.8,1.1,0.731,0.5,1.9,2.4,3.3,1.1,1.0,0.6,0.5,1.6,6.7,-0.8,0.593,1.7,3.74,0.453,0.407,0.83,2.57,0.322,3.26,7.96,0.41,4.22,2.26,0.0,0.26,0.39,0.26,-1.64
1627756,Denzel Valentine,16.7,0.3,0.3,0.941,0.4,2.8,3.2,1.7,0.7,0.5,0.1,0.2,1.1,6.5,0.7,0.418,1.21,2.81,0.431,0.582,1.29,3.9,0.331,2.23,4.9,0.456,2.84,0.77,0.0,0.13,0.42,0.37,0.68
202324,Derrick Favors,15.3,0.9,1.2,0.738,2.0,3.5,5.5,0.6,0.5,0.5,1.0,0.2,2.1,5.4,0.5,0.992,2.28,3.54,0.643,0.008,0.0,0.03,0.0,4.96,10.22,0.485,8.31,0.81,0.03,2.38,0.49,2.1,1.23
1627884,Derrick Jones Jr.,22.7,1.0,1.6,0.648,1.3,2.2,3.5,0.8,0.6,0.6,0.9,0.3,2.2,6.8,-1.1,0.553,1.79,2.9,0.619,0.447,0.74,2.34,0.316,3.91,9.07,0.432,5.26,1.48,0.0,0.76,0.78,0.43,-0.62
201565,Derrick Rose,25.6,2.2,2.5,0.866,0.4,2.2,2.6,4.2,1.6,1.0,0.4,0.6,1.1,14.7,2.7,0.786,4.7,9.5,0.495,0.214,1.0,2.58,0.388,3.39,8.1,0.418,3.58,1.46,0.04,0.08,0.72,0.06,1.54
1628401,Derrick White,29.5,2.7,3.2,0.851,0.4,2.6,3.0,3.5,1.3,0.7,1.0,0.8,2.5,15.4,2.6,0.465,2.83,5.83,0.486,0.535,2.33,6.72,0.347,5.75,12.56,0.458,7.5,1.94,0.39,0.44,0.56,0.22,3.34
1630217,Desmond Bane,22.3,0.6,0.7,0.816,0.5,2.6,3.1,1.7,0.9,0.6,0.2,0.5,1.8,9.2,0.2,0.457,1.72,3.35,0.513,0.543,1.72,3.99,0.432,2.93,6.65,0.44,4.16,1.29,0.0,0.18,0.5,0.35,-0.02
1626164,Devin Booker,33.9,5.1,5.9,0.867,0.5,3.7,4.2,4.3,3.1,0.8,0.2,0.7,2.7,25.6,4.9,0.712,7.33,13.54,0.541,0.288,1.85,5.46,0.339,4.82,10.64,0.453,5.34,1.1,0.01,0.33,0.69,0.9,2.37
1629962,Devin Cannady,9.3,0.8,0.9,0.857,0.0,0.6,0.6,0.1,0.3,0.6,0.1,0.0,1.1,4.3,-2.9,0.429,0.63,1.5,0.417,0.571,0.75,2.0,0.375,1.67,3.67,0.455,1.63,0.75,0.0,0.13,0.25,0.25,-0.15
1630170,Devin Vassell,17.0,0.7,0.8,0.843,0.4,2.4,2.8,0.9,0.4,0.7,0.3,0.1,1.4,5.5,-1.0,0.505,1.15,2.47,0.464,0.495,0.84,2.42,0.347,2.87,5.51,0.521,3.13,1.32,0.0,0.15,0.45,0.18,-0.77
1629653,Devon Dotson,4.6,0.0,0.0,0.0,0.2,0.3,0.5,0.6,0.0,0.4,0.0,0.2,0.3,2.1,2.9,0.667,0.91,1.27,0.714,0.333,0.09,0.64,0.143,1.17,2.83,0.412,1.0,0.73,0.0,0.0,0.27,0.09,0.65
1629719,Devontae Cacok,4.9,0.3,0.6,0.455,0.6,1.0,1.6,0.1,0.3,0.3,0.2,0.2,0.4,2.0,2.1,1.0,0.85,1.45,0.586,0.0,0.0,0.0,,1.0,2.42,0.413,1.4,0.5,0.0,0.55,0.05,0.55,0.77
1628984,Devonte' Graham,30.2,2.4,2.9,0.842,0.4,2.3,2.7,5.4,1.5,0.9,0.1,0.4,1.4,14.8,1.8,0.287,1.33,3.49,0.38,0.713,3.24,8.65,0.374,3.55,8.62,0.411,3.13,1.82,0.16,0.13,0.71,0.55,0.51
203473,Dewayne Dedmon,13.2,1.3,1.7,0.741,1.8,3.6,5.4,0.8,0.8,0.6,0.4,0.2,2.3,7.1,4.3,0.923,2.81,3.75,0.75,0.077,0.06,0.31,0.2,2.94,5.5,0.534,4.0,0.88,0.06,1.69,0.25,1.69,-1.14
1629712,Didi Louzada,18.8,0.0,0.0,0.0,0.3,0.7,1.0,1.0,1.0,0.7,0.0,0.3,1.7,2.7,-3.7,0.385,0.33,1.67,0.2,0.615,0.67,2.67,0.25,4.0,8.33,0.48,1.67,1.0,0.0,0.0,0.67,0.33,-0.12
1628415,Dillon Brooks,29.8,2.4,2.9,0.815,0.8,2.1,2.9,2.3,1.8,1.2,0.4,0.6,3.5,17.2,2.3,0.639,4.54,9.84,0.461,0.361,1.91,5.55,0.344,5.07,10.99,0.462,5.73,2.76,0.03,0.33,0.67,0.64,2.0
1627734,Domantas Sabonis,36.0,3.9,5.3,0.732,2.4,9.5,12.0,6.7,3.4,1.2,0.5,0.9,3.3,20.3,-1.5,0.821,6.97,11.97,0.582,0.179,0.84,2.61,0.321,7.7,15.85,0.486,10.56,2.26,0.03,6.5,1.05,2.26,1.69
1628378,Donovan Mitchell,33.4,5.0,6.0,0.845,0.9,3.5,4.4,5.2,2.8,1.0,0.3,0.9,2.2,26.4,5.4,0.578,5.66,11.89,0.476,0.422,3.36,8.68,0.387,4.42,8.94,0.494,3.28,1.75,0.04,0.21,1.25,0.81,-0.11
1629743,Donta Hall,13.8,1.8,2.6,0.676,1.8,2.9,4.8,0.8,0.6,0.4,0.8,0.2,1.4,5.6,-1.5,1.0,1.92,2.69,0.714,0.0,0.0,0.0,,3.23,7.46,0.433,5.08,0.69,0.15,2.08,0.23,0.31,-0.02
1628978,Donte DiVincenzo,27.5,0.8,1.1,0.718,1.2,4.5,5.8,3.1,1.4,1.1,0.2,0.5,1.7,10.4,4.6,0.426,1.85,3.89,0.475,0.574,1.98,5.24,0.379,4.08,9.05,0.451,4.91,2.17,0.05,0.41,1.03,0.2,2.04
1627827,Dorian Finney-Smith,32.0,0.5,0.7,0.756,1.6,3.8,5.4,1.7,0.8,0.9,0.4,0.4,2.3,9.8,3.3,0.353,1.68,2.73,0.616,0.647,1.97,5.02,0.392,4.97,11.15,0.445,6.27,1.68,0.02,0.97,0.75,1.23,2.34
203926,Doug McDermott,24.5,1.2,1.5,0.816,0.9,2.4,3.3,1.3,0.8,0.3,0.1,0.7,1.8,13.6,-0.7,0.57,3.68,5.74,0.641,0.43,1.68,4.33,0.388,3.67,7.59,0.483,3.76,0.44,0.03,0.14,0.39,0.71,0.77
203110,Draymond Green,31.5,1.1,1.4,0.795,0.9,6.2,7.1,8.9,3.0,1.7,0.8,0.2,3.1,7.0,3.8,0.668,2.16,4.03,0.535,0.332,0.54,2.0,0.27,5.59,13.05,0.428,9.98,2.87,0.27,3.05,0.73,2.65,3.4
1629234,Drew Eubanks,14.0,1.4,2.0,0.726,1.4,3.1,4.5,0.8,0.8,0.3,0.9,0.4,1.6,5.8,-1.8,0.99,2.11,3.76,0.562,0.01,0.04,0.04,1.0,3.4,7.36,0.462,5.61,0.8,0.0,2.5,0.31,1.56,-2.0
1629130,Duncan Robinson,31.4,0.9,1.0,0.827,0.1,3.4,3.5,1.8,1.1,0.6,0.3,0.3,2.5,13.1,1.6,0.145,0.9,1.44,0.625,0.855,3.47,8.51,0.408,4.97,10.26,0.484,5.92,1.17,0.18,1.08,0.57,1.03,3.61
1628407,Dwayne Bacon,25.7,2.0,2.4,0.824,0.4,2.7,3.1,1.3,0.6,0.6,0.1,0.5,1.4,10.9,-6.2,0.715,3.24,7.19,0.45,0.285,0.82,2.86,0.286,4.35,9.13,0.476,4.25,0.97,0.0,0.08,0.61,0.21,-2.67
2730,Dwight Howard,17.3,1.8,3.0,0.576,2.8,5.7,8.4,0.9,1.6,0.4,0.9,0.4,2.9,7.0,-1.0,0.934,2.51,4.1,0.611,0.066,0.07,0.29,0.25,3.28,6.77,0.484,4.52,1.09,0.0,3.07,0.26,2.42,-1.03
203939,Dwight Powell,16.6,1.7,2.1,0.782,1.4,2.7,4.0,1.1,0.7,0.6,0.5,0.3,2.3,5.9,1.3,0.891,1.98,2.97,0.669,0.109,0.09,0.36,0.238,3.56,7.6,0.469,6.45,1.09,0.0,3.29,0.5,1.95,2.3
1629685,Dylan Windler,16.5,0.7,0.9,0.778,0.6,2.8,3.5,1.1,1.0,0.6,0.4,0.2,1.2,5.2,-2.0,0.395,0.94,1.65,0.569,0.605,0.84,2.52,0.333,3.07,5.93,0.517,3.23,1.23,0.0,0.06,0.74,0.52,0.51
202734,E'Twaun Moore,14.4,0.4,0.5,0.857,0.5,1.1,1.7,1.5,0.9,0.6,0.2,0.4,1.2,4.9,0.3,0.711,1.63,3.19,0.512,0.289,0.41,1.3,0.314,2.23,5.31,0.42,2.74,0.89,0.0,0.15,0.48,0.3,-0.53
202334,Ed Davis,13.0,0.4,0.5,0.833,2.0,3.0,5.0,0.9,0.3,0.6,0.6,0.3,2.4,2.1,-2.0,1.0,0.83,1.91,0.432,0.0,0.0,0.0,,3.86,7.09,0.545,3.83,0.78,0.0,2.74,0.43,2.52,0.63
1628410,Edmond Sumner,16.2,1.3,1.6,0.819,0.3,1.4,1.8,0.9,1.0,0.6,0.2,0.3,1.7,7.5,-0.6,0.689,2.13,3.68,0.579,0.311,0.66,1.66,0.398,2.51,5.13,0.49,2.08,1.25,0.0,0.06,0.51,0.19,-1.62
203901,Elfrid Payton,23.6,1.2,1.7,0.682,1.0,2.4,3.4,3.2,1.6,0.7,0.1,1.2,1.8,10.1,-1.6,0.842,3.79,8.22,0.461,0.158,0.44,1.54,0.289,4.0,8.9,0.449,4.11,1.65,0.0,0.1,0.68,0.14,-0.48
1629091,Elijah Bryant,31.6,3.0,3.0,1.0,2.0,4.0,6.0,3.0,4.0,0.0,1.0,0.0,4.0,16.0,11.0,0.615,5.0,8.0,0.625,0.385,1.0,5.0,0.2,7.0,9.0,0.778,5.0,0.0,0.0,0.0,1.0,1.0,0.24
1630190,Elijah Hughes,3.5,0.2,0.2,0.75,0.1,0.4,0.5,0.3,0.3,0.1,0.1,0.1,0.1,1.7,-2.1,0.207,0.11,0.33,0.333,0.793,0.44,1.28,0.348,0.33,1.56,0.214,0.56,0.11,0.06,0.0,0.0,0.06,-0.78
202683,Enes Kanter,24.4,1.8,2.3,0.774,3.9,7.1,11.0,1.2,1.1,0.5,0.7,0.9,2.3,11.2,2.2,0.993,4.69,7.74,0.607,0.007,0.01,0.06,0.25,6.51,12.11,0.538,6.33,0.69,0.0,4.07,0.5,3.51,1.69
202339,Eric Bledsoe,29.7,1.9,2.7,0.687,0.4,3.0,3.4,3.8,1.6,0.8,0.3,0.4,1.6,12.2,-0.9,0.515,2.62,5.3,0.495,0.485,1.7,4.99,0.342,5.13,10.87,0.472,5.97,1.44,0.15,0.24,0.69,0.34,2.19
201569,Eric Gordon,29.2,3.5,4.2,0.825,0.3,1.9,2.1,2.6,1.9,0.5,0.5,0.7,1.6,17.8,-2.5,0.423,3.26,5.59,0.583,0.577,2.52,7.63,0.33,2.96,7.41,0.4,3.26,1.19,0.0,0.26,0.56,0.59,0.94
1629672,Eric Paschall,17.4,1.7,2.4,0.713,0.7,2.5,3.2,1.3,1.1,0.3,0.2,0.6,1.7,9.5,-2.8,0.818,3.2,5.98,0.536,0.182,0.45,1.33,0.34,2.79,6.59,0.424,5.25,0.65,0.0,1.53,0.38,1.3,-3.32
101141,Ersan Ilyasova,8.7,0.3,0.3,1.0,0.4,1.3,1.7,0.2,0.5,0.6,0.2,0.2,1.7,3.8,0.9,0.241,0.18,0.76,0.231,0.759,1.06,2.41,0.439,2.24,4.88,0.458,2.65,0.88,0.12,0.35,0.24,0.47,0.96
203095,Evan Fournier,30.0,2.6,3.3,0.788,0.2,2.8,3.0,3.4,1.7,1.1,0.5,0.7,2.3,17.1,-0.8,0.477,3.1,6.14,0.504,0.523,2.79,6.74,0.413,5.43,11.14,0.487,5.26,1.98,0.0,0.24,0.6,0.64,1.12
1630267,Facundo Campazzo,21.9,1.2,1.4,0.879,0.3,1.7,2.1,3.6,1.1,1.2,0.2,0.1,2.0,6.1,1.2,0.314,0.68,1.52,0.444,0.686,1.17,3.32,0.352,3.32,7.67,0.433,3.0,2.71,0.11,0.15,0.83,0.25,0.07
1628402,Frank Jackson,18.5,1.5,1.9,0.813,0.4,1.8,2.2,0.9,0.9,0.4,0.0,0.4,1.3,9.8,-0.3,0.488,1.83,3.58,0.51,0.512,1.53,3.75,0.407,2.44,6.06,0.403,3.23,0.5,0.0,0.0,0.65,0.2,-0.7
1626163,Frank Kaminsky,15.2,0.8,1.3,0.617,0.8,3.2,4.0,1.7,0.5,0.3,0.4,0.4,1.5,6.6,1.2,0.68,1.91,3.66,0.523,0.32,0.62,1.72,0.358,4.02,8.02,0.501,6.23,0.74,0.02,1.91,0.19,1.32,0.56
1628412,Frank Mason,19.8,1.3,1.8,0.714,0.8,2.3,3.0,3.0,1.3,0.0,0.0,1.3,1.8,6.3,-4.8,0.792,1.75,4.75,0.368,0.208,0.5,1.25,0.4,3.5,7.0,0.5,4.0,0.25,0.0,0.25,0.75,0.5,-2.3
1628373,Frank Ntilikina,9.8,0.2,0.5,0.444,0.2,0.8,0.9,0.6,0.3,0.5,0.1,0.1,1.4,2.7,-1.0,0.392,0.18,0.94,0.194,0.608,0.7,1.45,0.479,2.16,3.88,0.557,1.61,0.97,0.06,0.06,0.15,0.09,-0.38
1627832,Fred VanVleet,36.5,3.3,3.7,0.885,0.6,3.6,4.2,6.3,1.8,1.7,0.7,1.1,2.3,19.6,2.7,0.453,3.15,7.58,0.416,0.547,3.35,9.15,0.366,5.48,12.42,0.441,5.9,3.83,0.02,0.6,1.13,1.29,2.4
1630273,Freddie Gillespie,19.6,1.2,1.7,0.697,2.1,2.8,4.9,0.5,0.6,0.7,1.0,0.4,2.2,5.6,-3.9,1.0,2.2,4.2,0.524,0.0,0.0,0.0,,4.6,9.55,0.482,7.35,1.3,0.1,2.2,0.9,1.4,-0.94
1627788,Furkan Korkmaz,19.3,1.1,1.5,0.732,0.3,1.7,2.1,1.5,0.8,0.9,0.2,0.2,1.2,9.1,2.6,0.366,1.25,2.82,0.445,0.634,1.84,4.89,0.375,2.51,5.49,0.457,2.76,1.11,0.05,0.24,0.42,0.09,1.2
1629216,Gabe Vincent,13.1,0.4,0.5,0.87,0.2,0.9,1.1,1.3,0.7,0.4,0.0,0.3,1.6,4.8,-1.5,0.361,0.84,1.68,0.5,0.639,0.92,2.98,0.309,2.56,5.63,0.455,2.36,1.16,0.24,0.24,0.34,0.32,-0.85
1630466,Gabriel Deck,21.2,1.8,2.2,0.818,1.6,2.4,4.0,2.4,0.6,0.8,0.0,0.2,0.9,8.4,-5.1,0.769,2.8,5.0,0.56,0.231,0.2,1.5,0.133,3.8,7.2,0.528,3.4,0.8,0.1,0.7,0.3,0.2,-0.47
202066,Garrett Temple,27.3,0.7,0.9,0.8,0.5,2.3,2.9,2.2,1.0,0.8,0.5,0.2,2.3,7.6,0.9,0.475,1.63,3.23,0.503,0.525,1.2,3.57,0.335,4.5,10.66,0.422,5.57,2.02,0.07,0.32,0.71,0.23,1.06
1629726,Garrison Mathews,16.2,1.3,1.5,0.884,0.3,1.1,1.4,0.4,0.2,0.5,0.1,0.1,1.7,5.5,-2.1,0.165,0.33,0.61,0.538,0.835,1.19,3.09,0.384,2.87,5.7,0.503,2.59,0.84,0.2,0.06,0.27,0.36,-0.03
